Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
bifocal sunglasses,1,33100,-,27100,1.7,-,-,-,33100,33100,27100,33100,27100,27100,22200,22200,22200,22200,27100,33100
the game hats,0.52,33100,-,14800,0.45,-,-,-,18100,12100,12100,18100,14800,18100,14800,14800,14800,12100,12100,12100
vuarnet sunglasses,0.9,8100,-,5400,0.67,-,-,-,8100,6600,5400,5400,5400,5400,5400,4400,4400,5400,6600,6600
custom fitted hats,0.82,8100,-,8100,0.93,-,-,-,8100,8100,9900,9900,9900,9900,8100,6600,6600,6600,5400,5400
panama hats,0.93,49500,-,22200,0.76,-,-,-,40500,33100,27100,22200,18100,14800,14800,12100,14800,14800,22200,27100
laptop stickers,0.63,49500,-,14800,1.11,-,-,-,12100,12100,12100,14800,18100,18100,18100,12100,12100,12100,12100,12100
stunna shades,0.21,12100,-,9900,0.72,-,-,-,12100,8100,18100,14800,6600,8100,6600,6600,9900,8100,9900,9900
hobo purses,0.91,49500,-,33100,1.04,-,-,-,33100,27100,27100,40500,40500,40500,49500,40500,33100,33100,33100,33100
paper lanterns wholesale,1,6600,-,5400,1.09,-,-,-,8100,6600,5400,5400,4400,5400,2900,3600,4400,4400,5400,6600
betsey johnson handbags,1,12100,-,9900,0.92,-,-,-,6600,6600,6600,9900,9900,9900,12100,12100,9900,9900,12100,9900
baekgaard,0.52,18100,-,8100,0.3,-,-,-,8100,12100,12100,6600,6600,9900,12100,9900,5400,5400,5400,5400
toiletry bag,0.92,74000,-,40500,1.14,-,-,-,40500,33100,27100,33100,33100,40500,74000,49500,27100,27100,33100,33100
b makowsky handbags,1,9900,-,9900,0.85,-,-,-,8100,8100,6600,9900,9900,12100,12100,9900,8100,8100,8100,6600
custom belt buckles,0.92,12100,-,9900,0.83,-,-,-,8100,8100,8100,9900,9900,12100,12100,14800,12100,12100,9900,8100
mens wallet,0.91,165000,-,110000,1.19,-,-,-,90500,74000,74000,90500,110000,110000,246000,135000,90500,90500,90500,74000
kufi,0.48,49500,-,12100,0.48,-,-,-,9900,12100,9900,12100,12100,14800,14800,18100,18100,14800,14800,9900
custom sunglasses,0.92,22200,-,18100,2.15,-,-,-,22200,22200,22200,22200,18100,14800,12100,12100,14800,14800,14800,14800
baby bows,0.39,49500,-,40500,0.52,-,-,-,49500,33100,40500,49500,40500,40500,33100,33100,33100,33100,33100,27100
beanie hat,0.56,135000,-,74000,0.79,-,-,-,33100,27100,33100,49500,74000,110000,165000,110000,90500,60500,40500,33100
hello kitty purse,0.76,22200,-,14800,0.72,-,-,-,12100,12100,14800,18100,18100,18100,27100,18100,12100,12100,12100,9900
snap hats,0.59,301000,-,246000,0.45,-,-,-,301000,368000,368000,368000,301000,301000,301000,201000,201000,165000,135000,90500
purse hook,0.94,27100,-,22200,0.79,-,-,-,14800,18100,14800,18100,18100,22200,40500,33100,18100,18100,18100,18100
trapper hats,0.62,60500,-,27100,0.82,-,-,-,2400,2400,2400,5400,18100,49500,135000,60500,22200,8100,3600,2400
glare reducing glasses,0.58,2900,-,2900,0.85,-,-,-,210,320,260,480,320,480,5400,22200,260,170,140,170
ladies hats,0.87,60500,-,27100,0.81,-,-,-,27100,33100,40500,33100,27100,27100,27100,22200,22200,22200,22200,22200
baggalini,0.93,8100,-,6600,1.01,-,-,-,6600,6600,6600,6600,5400,6600,5400,5400,5400,5400,6600,6600
bequia,0.42,33100,-,9900,1.24,-,-,-,8100,8100,12100,12100,12100,14800,12100,9900,9900,9900,9900,9900
human hair weave,0.73,27100,-,22200,0.65,-,-,-,27100,22200,22200,27100,22200,22200,22200,18100,18100,14800,18100,18100
boys ties,0.98,27100,-,22200,1.23,-,-,-,18100,22200,33100,33100,22200,18100,18100,18100,14800,18100,18100,14800
miche handbags,0.36,49500,-,40500,0.18,-,-,-,33100,40500,49500,49500,40500,40500,49500,49500,40500,40500,33100,33100
tactical gloves,0.83,14800,-,9900,1.55,-,-,-,8100,8100,9900,12100,9900,12100,12100,12100,9900,6600,6600,6600
best backpacks,0.6,74000,-,49500,0.99,-,-,-,60500,49500,49500,60500,49500,49500,40500,40500,40500,40500,74000,60500
headsweats,0.69,8100,-,6600,0.46,-,-,-,8100,6600,5400,5400,3600,3600,3600,4400,5400,6600,6600,14800
carlos falchi,1,9900,-,8100,1.3,-,-,-,8100,8100,6600,8100,8100,8100,8100,6600,8100,6600,8100,8100
personalized bags,1,165000,-,135000,2.74,-,-,-,135000,110000,110000,135000,135000,165000,165000,165000,135000,135000,165000,135000
western belt buckles,0.92,12100,-,9900,0.63,-,-,-,8100,6600,6600,9900,9900,12100,14800,14800,12100,9900,8100,8100
cheap ties,0.94,18100,-,12100,0.98,-,-,-,12100,12100,12100,14800,14800,14800,12100,12100,12100,12100,9900,9900
dolce and gabbana handbags,0.86,33100,-,14800,1.08,-,-,-,12100,9900,9900,14800,12100,14800,18100,14800,14800,14800,14800,14800
locs sunglasses,0.59,9900,-,6600,0.66,-,-,-,8100,8100,8100,8100,6600,5400,5400,5400,6600,6600,8100,8100
urban expressions,0.63,9900,-,6600,0.49,-,-,-,9900,8100,8100,9900,8100,8100,6600,6600,6600,6600,6600,4400
john lennon glasses,0.86,14800,-,8100,0.88,-,-,-,6600,6600,6600,8100,6600,8100,9900,6600,12100,6600,6600,6600
rosetti handbags,0.86,6600,-,4400,0.6,-,-,-,4400,4400,4400,5400,4400,5400,5400,4400,5400,4400,4400,4400
cheap designer shoes,0.92,12100,-,6600,1.29,-,-,-,5400,6600,6600,8100,8100,8100,6600,6600,6600,6600,6600,6600
betseyville purses,1,5400,-,4400,0.8,-,-,-,2900,2400,2900,3600,4400,5400,8100,6600,5400,4400,5400,3600
versace eyeglasses,0.92,22200,-,14800,1,-,-,-,12100,12100,12100,18100,18100,18100,18100,14800,14800,12100,12100,12100
pocket squares,0.66,49500,-,27100,0.82,-,-,-,33100,40500,33100,33100,27100,27100,33100,22200,27100,27100,22200,18100
oakleys sunglasses,0.65,18100,-,9900,0.78,-,-,-,18100,14800,12100,12100,6600,5400,5400,5400,5400,5400,8100,12100
millinery supplies,0.68,12100,-,5400,0.36,-,-,-,5400,8100,6600,6600,5400,5400,3600,3600,4400,4400,3600,3600
sunglasses wholesale,0.91,60500,-,40500,1.75,-,-,-,49500,49500,49500,60500,49500,40500,33100,33100,40500,33100,40500,49500
laundry bags,0.87,49500,-,33100,0.98,-,-,-,33100,40500,27100,33100,27100,33100,27100,27100,27100,27100,33100,33100
oryany,0.91,9900,-,8100,0.71,-,-,-,9900,8100,8100,12100,12100,9900,9900,6600,6600,5400,4400,5400
burton backpacks,0.88,9900,-,6600,0.83,-,-,-,3600,2900,3600,5400,5400,6600,6600,6600,5400,8100,14800,8100
mens scarves,0.72,60500,-,33100,1.5,-,-,-,8100,8100,9900,18100,33100,60500,135000,74000,33100,18100,12100,9900
treesje,0.65,12100,-,9900,0.72,-,-,-,6600,14800,8100,9900,9900,8100,12100,9900,8100,9900,8100,9900
barnum,0.17,246000,-,135000,0.58,-,-,-,135000,135000,135000,165000,165000,165000,90500,110000,135000,135000,110000,135000
rolling backpacks for girls,1,5400,-,5400,1.13,-,-,-,-,1900,1900,3600,2900,3600,4400,4400,5400,6600,14800,9900
western hats,0.85,27100,-,22200,0.62,-,-,-,18100,18100,18100,22200,22200,22200,22200,18100,18100,18100,18100,18100
kangol hats for men,1,3600,-,2900,0.55,-,-,-,2400,1900,2400,2400,2900,3600,6600,3600,2900,1900,2400,2900
kelty backpack,0.82,27100,-,22200,0.91,-,-,-,27100,27100,27100,33100,22200,22200,22200,18100,18100,22200,27100,27100
wholesale hair accessories,0.92,22200,-,12100,0.78,-,-,-,12100,12100,12100,18100,12100,14800,9900,12100,14800,12100,12100,12100
buckhead betties,0.36,5400,-,5400,0.21,-,-,-,6600,5400,12100,4400,2900,3600,2900,2900,9900,3600,3600,6600
jansport big student backpack,0.98,4400,-,3600,1.03,-,-,-,1900,880,720,1900,1900,2400,2900,2400,2400,4400,14800,8100
russian hats,0.45,49500,-,22200,0.53,-,-,-,9900,9900,9900,14800,22200,33100,60500,33100,22200,12100,9900,8100
fedora hats for men,0.97,9900,-,6600,0.84,-,-,-,8100,6600,6600,8100,6600,8100,12100,6600,6600,5400,5400,5400
buxton wallets,1,8100,-,6600,0.71,-,-,-,4400,4400,4400,6600,6600,8100,9900,8100,5400,5400,5400,5400
francesco biasia,0.89,27100,-,6600,0.67,-,-,-,4400,4400,5400,5400,6600,8100,8100,8100,8100,8100,9900,8100
headbands for babies,0.82,14800,-,12100,0.61,-,-,-,12100,12100,12100,14800,12100,12100,9900,12100,12100,12100,9900,9900
bailey hats,0.81,9900,-,6600,0.67,-,-,-,6600,6600,5400,8100,8100,8100,9900,6600,5400,5400,5400,5400
designer wallets,0.91,33100,-,18100,1.69,-,-,-,12100,9900,12100,14800,18100,18100,33100,22200,14800,14800,14800,14800
cross body handbags,0.97,74000,-,60500,1.1,-,-,-,60500,60500,60500,60500,60500,60500,60500,49500,49500,40500,49500,49500
foot warmers,0.85,33100,-,22200,1.18,-,-,-,4400,4400,5400,12100,22200,49500,74000,40500,18100,9900,6600,5400
aviators sunglasses,0.93,165000,-,90500,1.14,-,-,-,135000,110000,90500,110000,90500,74000,74000,74000,74000,74000,90500,110000
purses and handbags,0.7,5000000,-,2240000,1.04,-,-,-,2240000,2240000,2240000,2740000,2740000,2740000,2740000,2740000,2240000,2240000,2240000,2240000
tory burch bags,1,33100,-,27100,1.87,-,-,-,27100,27100,27100,33100,27100,33100,40500,33100,22200,22200,22200,22200
incase backpack,0.67,18100,-,8100,0.66,-,-,-,6600,6600,6600,8100,8100,8100,8100,8100,8100,9900,14800,8100
key tags,0.87,49500,-,22200,2.86,-,-,-,22200,18100,18100,27100,27100,33100,22200,22200,22200,22200,22200,22200
jennifer behr,0.21,9900,-,3600,0.81,-,-,-,3600,4400,3600,4400,4400,4400,4400,4400,3600,3600,3600,3600
zoomtext,0.31,27100,-,8100,1.26,-,-,-,8100,8100,8100,9900,8100,8100,8100,8100,8100,9900,8100,6600
wholesale scarves,0.95,22200,-,14800,1.25,-,-,-,8100,9900,9900,12100,12100,14800,22200,22200,18100,14800,12100,9900
stormy kromer,0.57,8100,-,8100,0.47,-,-,-,2400,2400,3600,4400,9900,12100,27100,14800,6600,5400,2900,1900
ray ban prescription glasses,0.97,14800,-,8100,1.28,-,-,-,12100,9900,8100,9900,9900,9900,6600,6600,5400,5400,6600,8100
ski hats,0.66,40500,-,27100,0.97,-,-,-,4400,4400,5400,14800,33100,60500,90500,49500,27100,14800,9900,6600
uglydoll,0.3,40500,-,27100,0.56,-,-,-,22200,18100,18100,22200,22200,27100,40500,33100,27100,22200,27100,27100
credit card wallet,0.9,27100,-,14800,1.22,-,-,-,14800,14800,14800,18100,18100,22200,27100,18100,12100,12100,12100,12100
beanies for men,0.73,18100,-,12100,0.89,-,-,-,4400,4400,5400,8100,12100,22200,33100,22200,14800,8100,4400,3600
personalized beach towels,1,12100,-,9900,2.02,-,-,-,14800,14800,12100,12100,9900,8100,8100,6600,4400,4400,8100,9900
polycarbonate lenses,0.37,14800,-,9900,1.31,-,-,-,9900,9900,9900,12100,9900,12100,8100,8100,8100,8100,8100,8100
oakley prescription glasses,0.94,18100,-,9900,1.85,-,-,-,-,12100,12100,12100,12100,12100,9900,9900,9900,8100,9900,9900
bifocal reading glasses,1,12100,-,12100,1.64,-,-,-,14800,12100,12100,14800,12100,12100,9900,9900,9900,9900,12100,12100
zipper pulls,0.73,22200,-,14800,0.51,-,-,-,12100,12100,12100,18100,18100,22200,22200,18100,14800,12100,12100,9900
head scarves,0.61,90500,-,40500,0.88,-,-,-,40500,49500,49500,49500,49500,49500,40500,40500,49500,40500,33100,33100
rhinestone belts,0.98,18100,-,18100,0.71,-,-,-,12100,12100,14800,22200,18100,22200,22200,22200,18100,14800,14800,12100
cute backpacks,0.78,12100,-,9900,1.08,-,-,-,-,6600,5400,6600,6600,8100,5400,6600,5400,9900,33100,27100
newsboy cap,0.77,40500,-,33100,0.64,-,-,-,22200,22200,22200,33100,33100,40500,49500,49500,40500,27100,22200,22200
chrome bag,0.49,33100,-,27100,0.42,-,-,-,27100,27100,27100,27100,22200,22200,27100,27100,22200,27100,27100,22200
scala hats,0.95,12100,-,8100,0.53,-,-,-,-,9900,8100,8100,6600,6600,6600,6600,5400,5400,6600,9900
eastpak,0.31,550000,-,9900,0.38,-,-,-,12100,8100,8100,9900,8100,9900,9900,9900,8100,9900,14800,12100
newsboy hat,0.77,40500,-,33100,0.64,-,-,-,22200,22200,22200,33100,33100,40500,49500,49500,40500,27100,22200,18100
haiku bags,0.82,5400,-,5400,0.61,-,-,-,5400,4400,4400,5400,4400,5400,5400,4400,4400,5400,6600,5400
julbo,0.76,74000,-,12100,1.05,-,-,-,14800,14800,12100,14800,12100,14800,14800,9900,9900,9900,9900,14800
toddler backpacks,1,27100,-,22200,1.08,-,-,-,18100,14800,14800,18100,18100,18100,18100,18100,14800,22200,49500,33100
baby hair bows,0.82,18100,-,18100,0.45,-,-,-,14800,14800,14800,18100,18100,18100,14800,18100,18100,18100,18100,18100
ray ban wayfarers,0.72,301000,-,74000,1.1,-,-,-,135000,110000,90500,90500,74000,60500,74000,49500,49500,60500,74000,74000
wedding hats,0.45,110000,-,49500,0.58,-,-,-,33100,201000,301000,12100,9900,9900,5400,6600,6600,6600,8100,8100
makowsky handbags,1,14800,-,14800,0.84,-,-,-,12100,12100,9900,14800,14800,18100,18100,18100,14800,14800,12100,12100
hair combs,0.71,90500,-,49500,0.84,-,-,-,49500,49500,49500,60500,49500,49500,40500,40500,40500,40500,49500,49500
barton perreira,0.5,12100,-,6600,0.73,-,-,-,8100,9900,6600,8100,6600,6600,8100,5400,6600,6600,5400,5400
feather hair extension,0.84,165000,-,165000,0.44,-,-,-,673000,550000,368000,201000,110000,49500,22200,14800,9900,4400,3600,1900
rec specs,0.24,9900,-,8100,0.75,-,-,-,6600,6600,8100,9900,8100,8100,5400,5400,6600,8100,8100,6600
range bag,0.68,40500,-,27100,0.64,-,-,-,27100,22200,27100,33100,33100,27100,27100,22200,18100,18100,22200,18100
hiking backpack,0.71,49500,-,33100,1.13,-,-,-,40500,40500,33100,40500,33100,33100,27100,27100,27100,27100,33100,33100
gargoyles sunglasses,0.85,8100,-,6600,0.8,-,-,-,9900,8100,6600,6600,6600,5400,5400,4400,5400,6600,6600,8100
wheeled backpacks,0.99,33100,-,22200,1.01,-,-,-,14800,12100,12100,18100,22200,27100,22200,22200,22200,27100,49500,33100
personalized keychains,1,22200,-,18100,2.52,-,-,-,18100,18100,18100,22200,22200,22200,27100,22200,18100,18100,18100,18100
neweracap,0.23,49500,-,18100,0.26,-,-,-,18100,18100,18100,22200,18100,18100,22200,18100,22200,22200,22200,22200
hair barrettes,0.79,18100,-,14800,0.56,-,-,-,12100,12100,12100,14800,14800,14800,14800,14800,14800,14800,14800,12100
japanese lanterns,0.78,27100,-,18100,0.74,-,-,-,18100,22200,18100,22200,18100,18100,14800,14800,18100,18100,18100,18100
foster grant reading glasses,0.96,6600,-,5400,0.82,-,-,-,5400,8100,4400,6600,4400,5400,8100,3600,4400,3600,3600,3600
clip in human hair extensions,1,33100,-,18100,0.87,-,-,-,18100,18100,18100,18100,18100,18100,14800,14800,14800,14800,14800,14800
rfid wallet,0.98,12100,-,9900,1.41,-,-,-,12100,12100,9900,12100,14800,12100,27100,6600,3600,4400,4400,4400
gerbing,0.5,27100,-,14800,1.03,-,-,-,5400,6600,9900,12100,14800,22200,33100,27100,22200,12100,6600,5400
silk scarf,0.71,110000,-,49500,1.19,-,-,-,40500,40500,40500,60500,60500,60500,74000,60500,49500,40500,40500,33100
straw fedora,0.78,14800,-,12100,0.76,-,-,-,22200,18100,14800,14800,12100,8100,5400,4400,4400,6600,9900,14800
flower headbands,0.61,49500,-,33100,0.66,-,-,-,33100,33100,33100,40500,40500,40500,40500,33100,33100,27100,27100,22200
handbag heaven,0.49,8100,-,4400,0.29,-,-,-,5400,4400,5400,6600,5400,4400,4400,4400,3600,3600,3600,2900
beach hats,0.88,22200,-,18100,0.74,-,-,-,33100,27100,22200,22200,22200,18100,9900,8100,8100,9900,14800,22200
weekender bag,0.77,40500,-,22200,0.89,-,-,-,22200,22200,18100,22200,22200,22200,33100,27100,18100,14800,22200,18100
electric socks,0.61,8100,-,5400,0.79,-,-,-,1600,1900,1900,3600,5400,9900,22200,12100,4400,2900,1900,1600
clutch purse,0.87,90500,-,33100,1.09,-,-,-,40500,40500,40500,40500,33100,33100,40500,33100,33100,33100,33100,33100
baby sunglasses,0.93,22200,-,9900,1.03,-,-,-,14800,12100,14800,18100,12100,9900,6600,6600,8100,8100,9900,9900
big buddha shoes,0.89,3600,-,3600,0.65,-,-,-,4400,5400,5400,5400,2900,2900,2900,3600,3600,1900,720,110
zippo hand warmer,0.64,14800,-,4400,0.7,-,-,-,-,880,1300,1900,4400,9900,22200,9900,4400,1900,1000,720
vineyard vines outlet,0.87,3600,-,3600,0.99,-,-,-,5400,3600,3600,2900,2400,2400,4400,3600,2400,1900,2900,3600
oakley m frame,0.75,33100,-,14800,0.87,-,-,-,-,18100,18100,18100,14800,12100,12100,12100,12100,12100,18100,18100
elliott lucca,0.91,12100,-,12100,0.86,-,-,-,12100,14800,12100,12100,9900,12100,12100,12100,12100,12100,12100,8100
camo purses,0.81,12100,-,12100,0.68,-,-,-,6600,8100,9900,18100,14800,12100,18100,18100,12100,9900,9900,5400
blumarine,0.57,135000,-,9900,1.07,-,-,-,8100,8100,9900,12100,9900,9900,9900,9900,8100,8100,8100,8100
gretchen rossi handbags,0.14,2900,-,2900,0.43,-,-,-,14800,14800,1300,5400,73,58,91,36,46,110,210,260
flat cap,0.65,135000,-,60500,0.6,-,-,-,60500,60500,60500,74000,60500,60500,74000,60500,60500,49500,40500,40500
skull caps,0.59,90500,-,60500,0.76,-,-,-,49500,49500,49500,60500,60500,74000,74000,74000,60500,49500,49500,40500
1154 lill,0.1,4400,-,4400,0.19,-,-,-,3600,3600,3600,3600,4400,4400,4400,5400,5400,3600,3600,3600
army beret,0.32,22200,-,18100,0.74,-,-,-,40500,22200,14800,14800,12100,14800,14800,14800,14800,14800,14800,12100
brixton hats,0.9,12100,-,4400,0.9,-,-,-,4400,4400,3600,4400,4400,4400,5400,4400,4400,3600,3600,3600
jpk handbags,0.98,5400,-,4400,0.77,-,-,-,4400,3600,3600,4400,4400,4400,6600,6600,5400,5400,5400,5400
headband holder,0.5,5400,-,4400,0.61,-,-,-,4400,4400,4400,5400,4400,5400,4400,5400,4400,4400,4400,3600
personalized backpacks,1,27100,-,27100,2.01,-,-,-,27100,18100,14800,18100,18100,18100,18100,22200,18100,22200,60500,60500
lesportsac outlet,0.96,3600,-,2900,0.54,-,-,-,3600,2900,2400,2400,1600,1600,2900,3600,3600,3600,1900,2900
keyboard cover,0.69,90500,-,60500,0.89,-,-,-,60500,60500,60500,74000,74000,90500,74000,74000,90500,40500,40500,33100
indianhair.net,0.35,2400,-,1900,0.2,-,-,-,2900,2400,2400,2400,1900,1900,1600,1600,1600,1600,1600,1600
computer bag,0.88,110000,-,74000,1.06,-,-,-,60500,49500,49500,74000,74000,74000,90500,74000,60500,60500,74000,60500
studded belts,0.69,27100,-,14800,0.67,-,-,-,9900,9900,12100,14800,14800,18100,22200,18100,18100,14800,18100,14800
flexfit,0.66,90500,-,40500,0.71,-,-,-,40500,40500,40500,49500,49500,40500,40500,33100,33100,33100,33100,33100
travel backpacks,0.81,49500,-,22200,1.23,-,-,-,27100,27100,22200,27100,27100,27100,22200,18100,18100,18100,22200,22200
barrettes,0.46,201000,-,60500,0.52,-,-,-,60500,60500,60500,74000,74000,74000,60500,60500,74000,60500,60500,60500
tokidoki bags,0.88,8100,-,5400,1.01,-,-,-,4400,3600,4400,5400,5400,6600,9900,6600,5400,5400,6600,6600
hippie headbands,0.54,8100,-,6600,0.5,-,-,-,6600,6600,6600,6600,5400,5400,4400,4400,9900,6600,5400,5400
red belt,0.51,49500,-,22200,0.88,-,-,-,22200,22200,22200,27100,27100,22200,27100,22200,27100,22200,27100,22200
hair extensions for short hair,0.42,22200,-,9900,0.95,-,-,-,14800,12100,12100,12100,12100,12100,8100,9900,9900,9900,9900,9900
eagle eyes,0.24,246000,-,74000,1,-,-,-,60500,60500,90500,90500,90500,90500,90500,74000,60500,60500,60500,60500
buffs,0.16,673000,-,301000,0.65,-,-,-,301000,301000,301000,450000,368000,368000,301000,301000,368000,301000,301000,246000
goorin,0.58,33100,-,22200,0.62,-,-,-,22200,22200,22200,22200,18100,18100,27100,22200,18100,14800,18100,18100
motorcycle glasses,0.91,22200,-,18100,1.15,-,-,-,22200,22200,18100,22200,14800,12100,12100,12100,12100,14800,18100,18100
flat brim hats,0.66,14800,-,12100,0.61,-,-,-,14800,14800,14800,14800,14800,12100,14800,12100,12100,9900,9900,9900
perlina handbags,1,3600,-,3600,0.62,-,-,-,-,2900,2900,4400,4400,3600,2900,2900,2900,2900,2900,2400
ray ban caravan,0.63,12100,-,4400,1.37,-,-,-,6600,5400,5400,5400,4400,3600,4400,2900,3600,3600,5400,6600
anuschka,0.83,49500,-,9900,1.18,-,-,-,9900,8100,9900,12100,8100,8100,9900,9900,8100,9900,8100,8100
real hair extensions,0.9,27100,-,9900,0.93,-,-,-,9900,9900,9900,12100,9900,9900,8100,9900,8100,8100,9900,6600
ray ban prescription sunglasses,1,8100,-,4400,1.39,-,-,-,6600,5400,5400,5400,5400,4400,3600,3600,2900,3600,4400,5400
betsey johnson bags,0.92,14800,-,14800,0.93,-,-,-,9900,9900,9900,12100,14800,14800,18100,18100,14800,14800,14800,14800
fishing hats,0.86,22200,-,14800,0.94,-,-,-,22200,18100,14800,18100,14800,14800,14800,12100,14800,12100,14800,14800
canvas bag,0.83,201000,-,135000,1.7,-,-,-,-,110000,110000,135000,135000,165000,135000,135000,110000,135000,135000,135000
green bags,0.7,90500,-,40500,1.63,-,-,-,40500,40500,40500,60500,49500,60500,40500,40500,40500,40500,40500,40500
head wraps,0.59,40500,-,27100,0.86,-,-,-,27100,27100,27100,33100,33100,40500,40500,33100,27100,22200,22200,22200
slouchy beanie,0.35,22200,-,14800,0.7,-,-,-,8100,6600,8100,12100,14800,22200,27100,27100,18100,12100,8100,6600
womens wallets,0.92,33100,-,22200,1.18,-,-,-,18100,18100,18100,22200,27100,27100,49500,27100,22200,18100,18100,18100
leather belt,0.8,201000,-,110000,0.97,-,-,-,110000,90500,90500,135000,110000,135000,165000,135000,110000,110000,110000,90500
baby hair accessories,0.94,14800,-,8100,0.65,-,-,-,8100,6600,8100,9900,8100,9900,6600,8100,8100,8100,8100,8100
baseball sunglasses,0.97,9900,-,9900,1.02,-,-,-,14800,14800,18100,18100,9900,5400,5400,4400,5400,5400,8100,12100
mesh backpacks,0.89,9900,-,9900,0.81,-,-,-,8100,4400,3600,6600,5400,6600,5400,5400,5400,8100,27100,27100
hello kitty bags,0.81,40500,-,22200,0.63,-,-,-,18100,18100,22200,27100,27100,27100,33100,22200,18100,18100,22200,18100
mary frances handbags,1,4400,-,3600,1.98,-,-,-,3600,2400,2400,3600,3600,4400,4400,3600,3600,4400,3600,4400
floppy hat,0.71,27100,-,18100,0.66,-,-,-,27100,27100,27100,27100,18100,14800,12100,9900,14800,12100,18100,22200
cutler and gross,0.36,27100,-,5400,0.62,-,-,-,6600,5400,6600,6600,6600,6600,4400,5400,4400,4400,6600,6600
dakine backpack,0.91,74000,-,33100,0.93,-,-,-,27100,22200,22200,27100,27100,33100,33100,27100,22200,33100,74000,40500
shooting gloves,0.8,14800,-,9900,1.36,-,-,-,6600,6600,8100,12100,12100,14800,22200,14800,9900,8100,6600,5400
luiviton,0.26,6600,-,2400,0.31,-,-,-,1900,1900,1600,1300,1600,2400,2900,2400,2400,2400,1900,2400
purse hangers,1,33100,-,27100,0.91,-,-,-,18100,18100,18100,22200,22200,27100,60500,40500,22200,22200,22200,22200
cheap fitted hats,0.82,5400,-,4400,0.79,-,-,-,5400,5400,5400,6600,5400,4400,5400,4400,4400,3600,4400,4400
crossbody bag,0.9,135000,-,110000,1.09,-,-,-,135000,110000,110000,135000,110000,110000,135000,110000,90500,90500,90500,90500
custom bags,0.99,165000,-,135000,2.85,-,-,-,110000,110000,110000,135000,135000,135000,135000,135000,135000,135000,135000,135000
mad bomber hat,0.78,8100,-,6600,0.66,-,-,-,720,590,720,1900,6600,14800,40500,12100,4400,1900,1000,880
fashion handbags,0.78,60500,-,22200,1.21,-,-,-,18100,14800,18100,22200,22200,22200,22200,18100,18100,18100,22200,18100
kids sunglasses,0.93,60500,-,33100,1.12,-,-,-,40500,40500,40500,49500,40500,33100,27100,27100,27100,27100,33100,33100
head scarf,0.51,110000,-,49500,0.87,-,-,-,-,49500,49500,60500,49500,60500,49500,40500,49500,40500,40500,40500
vintage handbags,0.66,74000,-,33100,0.79,-,-,-,33100,27100,27100,40500,40500,49500,33100,33100,33100,33100,33100,33100
flower hair accessories,0.72,33100,-,27100,0.57,-,-,-,27100,33100,27100,33100,27100,22200,14800,18100,22200,22200,27100,27100
cross body bag,0.9,165000,-,110000,1.07,-,-,-,110000,110000,110000,135000,110000,110000,135000,110000,90500,90500,90500,90500
17 inch laptop bag,1,18100,-,8100,1.22,-,-,-,6600,6600,5400,8100,9900,12100,14800,9900,6600,6600,9900,9900
designer backpacks,0.93,12100,-,6600,1.3,-,-,-,5400,4400,4400,5400,5400,9900,6600,5400,5400,6600,14800,12100
jewelry roll,0.82,22200,-,12100,1.08,-,-,-,9900,9900,9900,12100,12100,14800,22200,14800,9900,9900,9900,9900
summer hats,0.91,27100,-,14800,0.78,-,-,-,33100,33100,27100,22200,14800,9900,6600,4400,4400,5400,9900,18100
keps,0.06,90500,-,5400,0.86,-,-,-,6600,8100,6600,6600,5400,6600,4400,5400,5400,5400,5400,6600
straw cowboy hats,0.95,12100,-,9900,0.76,-,-,-,14800,12100,9900,12100,9900,8100,6600,5400,8100,8100,9900,12100
scarves for men,0.66,90500,-,49500,1.32,-,-,-,14800,14800,14800,27100,49500,90500,201000,90500,49500,27100,18100,14800
hair sticks,0.51,27100,-,18100,0.66,-,-,-,14800,14800,14800,18100,18100,18100,18100,18100,18100,14800,14800,14800
makowsky,0.84,135000,-,90500,0.84,-,-,-,60500,74000,74000,90500,90500,90500,110000,90500,90500,90500,74000,74000
leather goods,0.53,90500,-,33100,0.98,-,-,-,27100,27100,27100,33100,40500,40500,49500,40500,33100,33100,27100,27100
wet and wavy human hair,0.65,6600,-,5400,0.49,-,-,-,9900,8100,6600,6600,5400,5400,4400,4400,3600,3600,4400,5400
hd sunglasses,0.87,18100,-,14800,1.09,-,-,-,22200,22200,18100,14800,12100,12100,9900,9900,9900,9900,12100,18100
kaenon sunglasses,0.88,4400,-,4400,1.14,-,-,-,5400,4400,4400,4400,4400,3600,3600,3600,2900,3600,4400,5400
golla,0.34,165000,-,18100,0.61,-,-,-,18100,18100,18100,22200,18100,22200,18100,14800,14800,18100,18100,18100
b makowsky shoes,1,2400,-,2400,0.88,-,-,-,1900,2900,2900,3600,2400,2400,1900,2400,2400,2400,1900,1900
ray ban new wayfarer,0.71,22200,-,6600,1.2,-,-,-,12100,9900,8100,8100,6600,5400,6600,4400,4400,4400,6600,6600
handkerchiefs,0.65,201000,-,110000,0.63,-,-,-,90500,110000,90500,110000,110000,110000,110000,90500,90500,90500,90500,110000
